SESSION_KEY,SESSION_DATE,MEMBER_KEY,FLAG_FIRST_TIME_VISITOR,FLAG_FIRST_TIME_BUYER,PROBABILITY_TO_TRANSACT,PREDICTED_POINTS_PURCHASED,PREDICTED_PRICE_PER_POINT,OFFER_RICHNESS_SERVED,FLAG_TRANSACTION,OFFER_RICHNESS_APPLIED,POINTS_PURCHASED,PRICE_PER_POINT,CURRENT_BALANCE,DAYS_SINCE_LAST_PURCHASE_L12M,COUNT_TRANX_L12M,LAST_OFFER_RICHNESS_SERVED_ON_PURCHASE_L12M,OFFER_RICHNESS_APPLIED_ON_LAST_PURCHASE_L12M,POINTS_PURCHASED_LAST_TRANX_L12M,DAYS_SINCE_LAST_VISIT_NO_PURCHASE
238ff188-c966-4daf-84d5-caf095b68f0b,2024-09-03 15:57:35.000,2584538366693271713,0,0,0.3885793718431485,8190.5799257847375,0.015396709409877463,0.50,0,-1.0,0.0,-1.0,4133,78,1,0.5,0.5,3000.0,34
fa446ce8-3132-4d81-a350-129dcc0efe32,2024-09-03 15:57:35.000,-861429833413377788,0,1,0.15621472501352873,9287.30905267724,0.015582913520250322,0.50,0,-1.0,0.0,-1.0,2234,9999,0,-1.0,-1.0,0.0,9999
e43ffa26-ee3e-424e-9de7-718ef8876724,2024-09-03 15:57:36.000,7042400395112756903,0,0,0.5317606887991011,13782.012175117254,0.015582719018647686,0.50,0,-1.0,0.0,-1.0,6921,9999,0,-1.0,-1.0,0.0,9999
519235bd-df91-478a-be81-6b6c54ba54a9,2024-09-03 15:57:38.000,-8953301364516464926,0,0,0.7301327693420773,11234.467402233491,0.015557673515708876,0.50,0,-1.0,0.0,-1.0,10708,98,1,0.35,0.35,10000.0,9999
bfa6680d-c247-4e70-addf-164f160e860b,2024-09-03 15:57:38.000,2479409989836048914,0,0,0.3356856108687518,11025.87699687258,0.015612851394907716,0.50,0,-1.0,0.0,-1.0,1481,9999,0,-1.0,-1.0,0.0,168
d5381171-6f7d-48fb-ae93-fc3ad2f221d7,2024-09-03 15:57:38.000,-8626268274760005568,0,0,0.5970878721905157,21911.06582787142,0.01640736159834534,0.45,0,-1.0,0.0,-1.0,124039,9999,0,-1.0,-1.0,0.0,9999
88d731a2-18b0-4d7e-9bf7-121a1a9fc9e1,2024-09-03 15:57:39.000,-990791933695831445,0,0,0.6400272880112092,11458.001431622886,0.015739287537584388,0.50,0,-1.0,0.0,-1.0,47596,279,1,0.5,0.5,5000.0,42
99eb7cbb-1dbb-4c9f-a362-483254989d96,2024-09-03 15:57:40.000,6088107683335020000,1,1,0.4049887039210507,9446.156786758824,0.01598546204514845,0.50,0,-1.0,0.0,-1.0,2393,9999,0,-1.0,-1.0,0.0,9999
e524bceb-05da-4d58-b131-c7e59310e99d,2024-09-03 15:57:40.000,277871516443605461,0,0,0.2598790125665625,9595.719782765607,0.015675235518996137,0.50,0,-1.0,0.0,-1.0,564,9999,0,-1.0,-1.0,0.0,35
6f82d4a6-0933-4c64-bd55-2d0cbfb6be6c,2024-09-03 15:57:43.000,4590639046532667596,0,0,0.5921525808696535,7910.962178963471,0.015407678102346068,0.50,0,-1.0,0.0,-1.0,24647,50,1,0.5,0.5,7000.0,85
f59d5540-953d-473a-9509-0b8296c4b6f3,2024-09-03 15:57:43.000,-5084378114973664179,0,1,0.47185711880556375,11371.52689435059,0.015662236632074972,0.50,0,-1.0,0.0,-1.0,29854,9999,0,-1.0,-1.0,0.0,46
287f191c-b6f0-47a8-b27e-8497aa388212,2024-09-03 15:57:44.000,4951485177002771650,0,1,0.3099566779634622,18669.9341867616,0.01584247472129717,0.45,0,-1.0,0.0,-1.0,55527,9999,0,-1.0,-1.0,0.0,9999
1984cfe2-c56b-40cf-8a06-f784db0b5fa7,2024-09-03 15:57:46.000,7253824199645529676,0,0,0.20653895290890983,10532.274087975244,0.01537019356623483,0.50,0,-1.0,0.0,-1.0,11716,9999,0,-1.0,-1.0,0.0,78
732abfb2-2ba6-4032-b897-00c49226c295,2024-09-03 15:57:46.000,7783206366890701477,1,1,0.08971072813597115,14512.516321965024,0.016650333597209417,0.45,0,-1.0,0.0,-1.0,0,9999,0,-1.0,-1.0,0.0,9999
3fd9c94a-00a9-44ae-b1c1-f150a791cf95,2024-09-03 15:57:47.000,7936094310397611526,0,1,0.140991571700436,9643.324366471215,0.015490424095132078,0.40,0,-1.0,0.0,-1.0,3218,9999,0,-1.0,-1.0,0.0,50
083cd75d-b390-4ffd-a85d-c90377226822,2024-09-03 15:57:48.000,2043392542384434709,0,1,0.47723024555856614,11905.859777088432,0.01587963713816212,0.40,0,-1.0,0.0,-1.0,4485,9999,0,-1.0,-1.0,0.0,9999
1e1f3e95-b759-46ee-9f47-d21a4c2c7367,2024-09-03 15:57:48.000,2313288310405828506,0,1,0.12358445800713933,9878.249732233156,0.015571458740167457,0.40,0,-1.0,0.0,-1.0,2315,9999,0,-1.0,-1.0,0.0,15
9a1d7d74-4d5d-4366-9c93-45be8d500f7b,2024-09-03 15:57:49.000,2742883377356195902,0,0,0.25029750265820466,8959.460666026827,0.01588308526192611,0.45,0,-1.0,0.0,-1.0,7953,9999,0,-1.0,-1.0,0.0,257
16290b99-7c9f-4842-901c-2bee8ec10463,2024-09-03 15:57:52.000,8872648824488581071,0,0,0.33102775490938124,7404.082054887912,0.01541093145532728,0.50,0,-1.0,0.0,-1.0,8462,329,1,0.5,0.5,3000.0,49
f41bc03e-e4b1-4176-bcdb-05073af8de50,2024-09-03 15:57:53.000,1481386761705795312,0,0,0.2568322690711011,9378.150511924205,0.01548480876033324,0.45,0,-1.0,0.0,-1.0,13241,9999,0,-1.0,-1.0,0.0,74
a8c351a8-32f4-4890-a59c-ab59657d37ea,2024-09-03 15:57:54.000,3582350173755221043,0,0,0.547647718644369,9065.798349609167,0.015709290847928197,0.50,0,-1.0,0.0,-1.0,9533,9999,0,-1.0,-1.0,0.0,75
cb1643af-2ed7-4bba-b844-a456769aff13,2024-09-03 15:57:56.000,-7316509536663400870,0,0,0.3715646872196917,8305.498619343001,0.015836161288552843,0.40,0,-1.0,0.0,-1.0,3484,9999,0,-1.0,-1.0,0.0,9999
4bfa5aee-0f11-41fc-9e52-094019b63613,2024-09-03 15:57:57.000,-637048765810182417,0,0,0.44892407838663256,15807.168402978314,0.016268600673947663,0.50,0,-1.0,0.0,-1.0,4546,51,2,0.45,0.45,5000.0,9999
000c3d72-09ad-40a9-88f9-c95c4e18a3ef,2024-09-03 15:57:58.000,461193750814131588,0,0,0.2301617713862555,9945.944341409227,0.015187685824954984,0.50,0,-1.0,0.0,-1.0,44559,9999,0,-1.0,-1.0,0.0,50
0e772da6-8994-4ff8-8a30-6f38f4dbda9d,2024-09-03 15:57:58.000,5827829174437333797,0,0,0.6730457366468324,14978.826368420898,0.01663903532901804,0.45,1,0.45,60000.0,0.0165,60000,9999,0,-1.0,-1.0,0.0,9999
53fdc5d2-5136-4e72-bd32-f9dcc0611015,2024-09-03 15:57:58.000,1698421984709143270,0,0,0.7221065527588674,7208.320219247535,0.01512382400192128,0.50,0,-1.0,0.0,-1.0,24983,61,3,0.5,0.5,8000.0,162
275ab011-d144-4f49-b99e-c1d4d4691f8d,2024-09-03 15:57:59.000,4323476353016237590,0,1,0.5479228774450083,13525.98769565425,0.016014822037363104,0.50,0,-1.0,0.0,-1.0,53026,9999,0,-1.0,-1.0,0.0,9999
383814e7-617c-41e5-9371-af6886e34f81,2024-09-03 15:57:59.000,-1514013689735873643,0,1,0.36643039991264287,8544.004738931802,0.01568114665489744,0.40,0,-1.0,0.0,-1.0,2354,9999,0,-1.0,-1.0,0.0,9999
83c4fdf5-6166-49ff-a7fe-4da3d483ab08,2024-09-03 15:57:59.000,6150396588231537264,0,0,0.29669480161641126,11693.80979503416,0.01528750953238077,0.50,0,-1.0,0.0,-1.0,1596,257,1,0.5,0.5,11000.0,7
0f1b4302-d74b-4b43-a54b-bc5997968e84,2024-09-03 15:58:00.000,3427972026913618314,0,1,0.28242919927404114,11427.77398628518,0.015386052458685922,0.50,0,-1.0,0.0,-1.0,19961,9999,0,-1.0,-1.0,0.0,11
c82f9a30-4092-4112-92c0-9fbbcb2d1ecf,2024-09-03 15:58:01.000,846747409465096959,1,1,0.08605012318647394,14386.84593062218,0.016567748586094437,0.50,0,-1.0,0.0,-1.0,0,9999,0,-1.0,-1.0,0.0,9999
00a77d7d-8593-461f-b846-14d10f92b79b,2024-09-03 15:58:02.000,2641618191305223826,0,0,0.3502226416708843,16687.08005242184,0.015270307595095615,0.50,0,-1.0,0.0,-1.0,17914,9999,0,-1.0,-1.0,0.0,197
9ece2061-246b-4152-b675-86ed91de4032,2024-09-03 15:58:02.000,7711365999956643346,0,0,0.2504343974864036,9523.844859044684,0.015139451172646128,0.50,0,-1.0,0.0,-1.0,46600,78,1,0.5,0.5,7000.0,61
1cc40946-238c-4991-8058-87d0f8e72920,2024-09-03 15:58:05.000,-1035785203929267483,0,1,0.2967045645257866,9074.662611518988,0.015554243071493796,0.50,0,-1.0,0.0,-1.0,4349,9999,0,-1.0,-1.0,0.0,9999
933e0df0-0f33-433e-bfb3-b8af3950ff45,2024-09-03 15:58:06.000,-6742701681805366896,0,0,0.4496301320823487,9099.0453778332,0.015148503794891232,0.50,0,-1.0,0.0,-1.0,19422,278,2,0.5,0.5,13000.0,46
93f58abb-fdc5-4e54-bdf3-0bbbe6f569cd,2024-09-03 15:58:06.000,6850466846364880227,0,0,0.21200142857449428,8664.026867340477,0.016249854858325138,0.45,0,-1.0,0.0,-1.0,449,9999,0,-1.0,-1.0,0.0,158
18e228d4-c014-49e7-8011-abe153b58b91,2024-09-03 15:58:07.000,1899127597401607112,0,0,0.8063351703323266,6225.775002897471,0.015161736634276468,0.50,1,0.5,3000.0,0.015,19645,46,4,0.5,0.5,3000.0,66
2f8f07de-e2eb-40a3-8ee5-e52b7e32f759,2024-09-03 15:58:07.000,4535152567894907815,0,0,0.6509548983508333,12257.175333394172,0.015605232871425592,0.50,0,-1.0,0.0,-1.0,4619,33,2,0.45,0.45,19000.0,287
71f0b906-484b-4885-b6c2-a14ddb393a06,2024-09-03 15:58:11.000,8688001620511179061,0,0,0.07019858574136674,8357.403660843089,0.015649486893823117,0.40,0,-1.0,0.0,-1.0,2666,9999,0,-1.0,-1.0,0.0,20
b8f766c1-db11-45af-a5ad-8f25d0b7c15d,2024-09-03 15:58:11.000,1188498169877842511,0,0,0.5965376378100362,8410.344255115197,0.015461093517253124,0.50,0,-1.0,0.0,-1.0,9051,9999,0,-1.0,-1.0,0.0,9999
c79201d3-18d6-4968-a4ae-76d6afc599de,2024-09-03 15:58:11.000,-4903569182084858495,0,0,0.6374129834275799,9386.285077201026,0.015603258199224352,0.45,1,0.45,3000.0,0.0165,6141,60,1,0.5,0.0,2000.0,9999
4d72a73a-df25-4be8-a9ea-ef1104961ecd,2024-09-03 15:58:13.000,3746804671575052344,0,0,0.47458301111946755,14703.6597116495,0.01631622830467535,0.50,0,-1.0,0.0,-1.0,60849,73,2,0.5,0.5,10000.0,74
4abfe30e-f68e-4ecd-a2bb-848b008b0655,2024-09-03 15:58:14.000,-5076388122348952559,0,1,0.29868434414238204,9560.24180372307,0.01563202196076596,0.45,0,-1.0,0.0,-1.0,4922,9999,0,-1.0,-1.0,0.0,9999
71e194f3-c6a5-467a-81a0-63a7111d5c42,2024-09-03 15:58:14.000,-1515599604991154030,1,1,0.23701589568940537,9628.034291127304,0.01567644956688755,0.50,0,-1.0,0.0,-1.0,3789,9999,0,-1.0,-1.0,0.0,9999
7e0ca928-b3c5-4faf-b0c3-c2cc9c59c021,2024-09-03 15:58:15.000,-1606180218658128679,1,1,0.1263341214196248,13486.447148875195,0.01624752014972762,0.40,0,-1.0,0.0,-1.0,0,9999,0,-1.0,-1.0,0.0,9999
f25c3487-c818-494c-8e96-89c7d72570f2,2024-09-03 15:58:18.000,6711659858360635183,0,0,0.4083932233069067,11298.323893871268,0.015133055903545318,0.50,0,-1.0,0.0,-1.0,48166,85,2,0.5,0.5,10000.0,31
0676b0a6-2d7e-45cd-8578-2aada71cfc8d,2024-09-03 15:58:19.000,-2340309108783200479,0,0,0.6230281106815321,13752.087353354227,0.01591430728242122,0.50,0,-1.0,0.0,-1.0,17900,9999,0,-1.0,-1.0,0.0,321
f975cfba-e7c5-4082-a416-6e3cf8e685f0,2024-09-03 15:58:20.000,-333097772943408984,0,0,0.5224496962506647,8088.57972455913,0.01524108489139745,0.50,0,-1.0,0.0,-1.0,7016,77,1,0.5,0.5,6000.0,57
0dba53e8-64e2-40ba-a727-9b2a56f2d268,2024-09-03 15:58:22.000,-3540711012601797194,1,1,0.3362140196216211,9410.77066852487,0.01586518122662207,0.50,0,-1.0,0.0,-1.0,1823,9999,0,-1.0,-1.0,0.0,9999
d315ca47-f621-46d8-b39a-92c292c1f710,2024-09-03 15:58:22.000,-4360992254476911934,0,0,0.3548533644152506,10390.460108383904,0.015327990712736965,0.50,0,-1.0,0.0,-1.0,1494,123,3,0.5,0.5,10000.0,323
d4c432da-bd47-47ef-a1e8-2b4bcc9b7077,2024-09-03 15:58:22.000,-3905497684529487540,0,0,0.6364280209479195,8627.499845110755,0.015460422027618598,0.45,0,-1.0,0.0,-1.0,23834,52,1,0.5,0.5,6000.0,26
e426a551-9960-41cc-8d53-16486a0f185f,2024-09-03 15:58:22.000,-1438149540995133542,0,0,0.5146815528393577,10541.746058305627,0.015461694832913184,0.50,0,-1.0,0.0,-1.0,30463,9999,0,-1.0,-1.0,0.0,61
1477934f-4f5f-498f-a04b-42fb2b9f48f5,2024-09-03 15:58:26.000,-7344804144215015143,0,0,0.2677134104227304,9180.9982416553,0.015181729785006814,0.50,0,-1.0,0.0,-1.0,5169,9999,0,-1.0,-1.0,0.0,49
d6b745ca-2b53-44d0-a1eb-a8fb6a79f37b,2024-09-03 15:58:26.000,-6611858734872076530,0,0,0.6171925663872434,14086.784919126125,0.015704074297197737,0.50,0,-1.0,0.0,-1.0,13384,9999,0,-1.0,-1.0,0.0,327
6e3ba666-968a-40ec-9358-1e563580fe74,2024-09-03 15:58:27.000,2185831908840996756,0,1,0.4533588732644558,9564.432199089146,0.015558979233947704,0.50,0,-1.0,0.0,-1.0,5541,9999,0,-1.0,-1.0,0.0,9999
8750dd32-7abf-4e6e-8886-db9837a210bf,2024-09-03 15:58:28.000,-5753836004590227495,0,0,0.47427870157831,16688.150363864606,0.01577541597381478,0.50,0,-1.0,0.0,-1.0,26536,222,1,0.5,0.5,20000.0,26
eb624e4f-970c-4ab5-8898-ae64cacae7bb,2024-09-03 15:58:30.000,-3093954949682090194,0,0,0.4666922266124679,19106.783488368877,0.015363725234689804,0.50,0,-1.0,0.0,-1.0,2910,71,3,0.5,0.5,60000.0,20
23caaf3f-3063-4c96-a71e-bf9aa90c45f7,2024-09-03 15:58:32.000,6178354756993719923,0,1,0.1849161737233147,9881.019854730215,0.01588170294052908,0.45,0,-1.0,0.0,-1.0,3390,9999,0,-1.0,-1.0,0.0,146
6b9ba6a1-1639-4c57-9900-e5a3bc76ad0c,2024-09-03 15:58:32.000,-390583961065194264,0,0,0.6269922670093745,16282.37785323025,0.015238593823150804,0.50,0,-1.0,0.0,-1.0,7141,138,1,0.5,0.5,30000.0,138
47260884-bfe7-43fc-88ba-0647c37b7bde,2024-09-03 15:58:36.000,-4225386843204365971,0,0,0.6624144219842074,11023.694398896409,0.015432079638785796,0.45,1,0.45,6000.0,0.0165,443831,15,1,0.5,0.5,9000.0,9999
40700274-a204-4a93-ac5e-17e83cef1948,2024-09-03 15:58:37.000,8589729586353221253,0,0,0.7017805699103262,11156.207302761408,0.015581494776649591,0.50,0,-1.0,0.0,-1.0,26729,32,1,0.45,0.45,8000.0,9999
5b250ad5-32cb-4ad4-8aaf-3112cdd259d9,2024-09-03 15:58:38.000,464227945962694569,0,0,0.5328239362422256,12309.54931341027,0.01533483151546748,0.50,0,-1.0,0.0,-1.0,5445,194,3,0.5,0.5,11000.0,157
bf95e9ef-6dcf-4ba2-8b9e-beaf77705170,2024-09-03 15:58:40.000,1021916412320206022,0,0,0.23289875435923305,12406.302367110293,0.015424153374521705,0.50,0,-1.0,0.0,-1.0,28829,9999,0,-1.0,-1.0,0.0,15
6b752f3e-c0ac-4f35-abcb-9c6b40cf77e9,2024-09-03 15:58:41.000,5719448852323667384,0,0,0.0722528455877024,8123.129325937125,0.01623873331333729,0.50,0,-1.0,0.0,-1.0,10,76,1,0.5,0.5,3000.0,31
03e75266-d703-4f5d-80e8-148fe5bb70d0,2024-09-03 15:58:46.000,9006683612946098810,0,0,0.7494371672947692,7587.98305444642,0.015325242902128802,0.50,0,-1.0,0.0,-1.0,11598,164,4,0.5,0.4,5000.0,11
3af5cff9-d91e-46e9-aa0b-67d0c4186921,2024-09-03 15:58:46.000,3687154062338690204,0,0,0.6313490348717808,8154.670481180702,0.015093651748846734,0.50,0,-1.0,0.0,-1.0,21535,78,4,0.5,0.5,3000.0,26
7dc32e91-14d0-45e4-9704-dae94c17c85b,2024-09-03 15:58:47.000,5014699378418329020,0,1,0.7004190617617158,9195.592669498988,0.015442090748648392,0.50,1,0.5,3000.0,0.015,12530,9999,0,-1.0,-1.0,0.0,266
3592976d-2360-4059-9308-f910d1ebba37,2024-09-03 15:58:49.000,-3979182752614432285,0,0,0.362714604206786,14811.009609902838,0.015898971846043355,0.45,0,-1.0,0.0,-1.0,59830,202,1,0.45,0.45,11000.0,9999
4f927fd9-a9a3-4a45-a751-507a599c72cf,2024-09-03 15:58:49.000,-2847075237374619190,0,0,0.4438703601748026,9217.565057959551,0.015208189802773397,0.50,0,-1.0,0.0,-1.0,41112,50,1,0.5,0.5,5000.0,26
8b8e4033-2dc5-4e6c-a787-241a9dec6afc,2024-09-03 15:58:49.000,87367432835048927,0,0,0.2837803034674803,10531.247154982546,0.015284073360990516,0.50,0,-1.0,0.0,-1.0,2159,49,1,0.5,0.5,10000.0,181
c6fdaaaa-2ed9-4fe7-b0e0-8c59a20e9046,2024-09-03 15:58:49.000,-7995007865209277797,0,0,0.3235438462486494,12879.096936707789,0.016074353397837568,0.45,0,-1.0,0.0,-1.0,275,9999,0,-1.0,-1.0,0.0,9999
4be47eb3-d0f9-44d9-8a3c-6d93bf6091b3,2024-09-03 15:58:50.000,1059500124624898479,0,0,0.5644736899188406,11613.863626358298,0.015770488915493125,0.50,1,0.5,3000.0,0.015,39547,9999,0,-1.0,-1.0,0.0,9999
674bc035-88d7-4695-8c27-cd7a9cba0c1a,2024-09-03 15:58:50.000,9030400342480450079,0,1,0.6415747475054587,9762.78584907686,0.015511935585262171,0.45,0,-1.0,0.0,-1.0,13138,9999,0,-1.0,-1.0,0.0,249
d7095c33-3cb5-43eb-ae79-d28537276687,2024-09-03 15:58:50.000,5600143801090932857,0,0,0.21437894624791792,10723.133157074652,0.015277367840552758,0.50,0,-1.0,0.0,-1.0,3499,294,1,0.5,0.5,5000.0,74
325c3ce5-00bb-4d78-8bf3-5f69fbc82f3a,2024-09-03 15:58:51.000,-8945630088029185318,0,0,0.3761460239801456,13910.683598224878,0.015121668800309063,0.50,0,-1.0,0.0,-1.0,27040,85,3,0.5,0.5,14000.0,15
32f22428-4987-477f-8030-ab9896552037,2024-09-03 15:58:52.000,-4206561019140179290,0,0,0.5757979133918536,16348.113746273351,0.016929836245184657,0.50,0,-1.0,0.0,-1.0,48057,171,1,0.5,0.4,15000.0,9999
35541e10-99f8-4f5d-b047-d5cb4aa57b24,2024-09-03 15:58:52.000,5241228005701333664,0,0,0.5746631515334283,11870.226132717888,0.015440903506378882,0.50,0,-1.0,0.0,-1.0,21052,172,1,0.5,0.45,10000.0,50
462909a1-a074-4bb0-9c48-04595fe1f63e,2024-09-03 15:58:52.000,6680173125816592283,0,0,0.5127547194612516,8191.721375001936,0.015639120829299705,0.50,0,-1.0,0.0,-1.0,42639,136,2,0.45,0.45,3000.0,46
41b84434-3482-45fe-97c8-aa16d4cd0e9f,2024-09-03 15:58:54.000,2891716514103195539,0,0,0.832957488304157,7941.24529758307,0.01510164569437517,0.50,1,0.5,7000.0,0.015,76636,15,16,0.45,0.45,8000.0,15
e007c36b-b042-4602-86c2-8c052cac4d68,2024-09-03 15:58:55.000,5613203162290555661,0,0,0.3664899903185636,8302.330897296648,0.01531753152011276,0.50,0,-1.0,0.0,-1.0,2748,83,4,0.45,0.45,3000.0,30
85afdd4b-54b7-4e88-a26c-28390232f52a,2024-09-03 15:58:57.000,185356246568098166,1,1,0.08605012318647394,14386.84593062218,0.016567748586094437,0.50,0,-1.0,0.0,-1.0,0,9999,0,-1.0,-1.0,0.0,9999
ff830249-ac72-4a8c-b9e8-276f8959c14c,2024-09-03 15:58:57.000,3215676847384326236,0,0,0.392119882803648,8966.859729659069,0.015301333230898035,0.50,0,-1.0,0.0,-1.0,50305,9999,0,-1.0,-1.0,0.0,243
09f1ce3a-4eb3-464c-aaf5-1ef31aee5467,2024-09-03 15:59:00.000,3441482815493866,1,1,0.09175144630370052,14652.544762609235,0.016633173643584416,0.50,0,-1.0,0.0,-1.0,0,9999,0,-1.0,-1.0,0.0,9999
cc561a16-feb1-4b17-8d54-f1f7c8205452,2024-09-03 15:59:00.000,-7030836584416529603,0,0,0.34181603924492876,8745.51159790504,0.015256545344371372,0.50,0,-1.0,0.0,-1.0,1725,321,2,0.5,0.5,6000.0,63
0bdd03a8-7d7d-4ef6-8736-6d6c1bea9194,2024-09-03 15:59:01.000,-45377879310581289,0,0,0.3794655266291957,8962.225579638593,0.015437281851073167,0.50,0,-1.0,0.0,-1.0,10147,9999,0,-1.0,-1.0,0.0,139
170ce766-e0a2-4770-bb34-c0aa6b3e1461,2024-09-03 15:59:01.000,-6671397563946625440,0,0,0.7488188773151313,6847.979467996427,0.01526226986261672,0.50,0,-1.0,0.0,-1.0,13561,70,2,0.5,0.5,3000.0,78
24421517-528b-49d0-bcac-5132d4d13b3e,2024-09-03 15:59:01.000,7643257367103354161,0,0,0.36587207940671174,9356.51113640633,0.015440661219321056,0.45,1,0.45,7000.0,0.0165,1092,15,2,0.45,0.45,12000.0,15
2e8946ea-7601-43a8-b65b-430ef65cefad,2024-09-03 15:59:03.000,-4404591000062035378,0,1,0.3291487042370532,9188.24708605538,0.016023037523124204,0.45,0,-1.0,0.0,-1.0,638,9999,0,-1.0,-1.0,0.0,9999
9b8cef60-2347-464c-86be-4ee042e738b1,2024-09-03 15:59:03.000,-4968577299442983865,0,0,0.3733891025967723,13209.6708301842,0.01576069365166065,0.50,0,-1.0,0.0,-1.0,40570,9999,0,-1.0,-1.0,0.0,181
91e3acb7-87d8-4368-bc1b-1ed9fe702c8b,2024-09-03 15:59:05.000,6847092210921018811,1,1,0.10909133616557412,13483.956567107824,0.01634298646105793,0.45,0,-1.0,0.0,-1.0,0,9999,0,-1.0,-1.0,0.0,9999
211f81de-c20e-4adb-bb8c-655a60bd3bbf,2024-09-03 15:59:06.000,9119452834090296782,0,0,0.5238778642158367,11195.067676603316,0.015780706899118476,0.45,0,-1.0,0.0,-1.0,12081,9999,0,-1.0,-1.0,0.0,9999
34907a9a-96a8-4a34-ad64-bee01ac44afe,2024-09-03 15:59:06.000,-6619490482985281897,0,0,0.6503250477926359,7710.103417645108,0.015324474508141808,0.50,1,0.5,5000.0,0.015,23622,330,2,0.5,0.5,5000.0,50
6a1560e1-1d52-4250-bb07-64f8510961b1,2024-09-03 15:59:06.000,-211384796349595758,0,1,0.6049954103439715,13677.1201103869,0.015742086858337608,0.50,0,-1.0,0.0,-1.0,16847,9999,0,-1.0,-1.0,0.0,19
7aec2f8d-d70d-442a-80b8-c576e13840dd,2024-09-03 15:59:07.000,8524672514354991254,1,1,0.26523480536052957,9234.212861192687,0.015965690956461855,0.45,0,-1.0,0.0,-1.0,1150,9999,0,-1.0,-1.0,0.0,9999
3a652b1f-a8f6-4933-a42b-2caee5404c57,2024-09-03 15:59:10.000,-652383830934814455,0,1,0.2161342595098721,10782.92925597312,0.01544179078828444,0.50,0,-1.0,0.0,-1.0,8758,9999,0,-1.0,-1.0,0.0,322
7af5b296-033e-479a-a0a5-fc3fbfd6be36,2024-09-03 15:59:11.000,-5979369766536656160,0,0,0.5543217972412382,11104.027836639145,0.015813345161296014,0.45,0,-1.0,0.0,-1.0,26867,9999,0,-1.0,-1.0,0.0,9999
22961daf-4204-40fa-91c9-67198b13d2b5,2024-09-03 15:59:15.000,-6103502569661218580,0,0,0.4758430365630348,45659.997738737016,0.015651135012115278,0.50,0,-1.0,0.0,-1.0,22117,196,1,0.5,0.5,60000.0,25
495e8fdb-de54-465a-8f3c-2cac9d94dd24,2024-09-03 15:59:17.000,-6678561415905812951,0,0,0.28473776019627034,11736.01636003248,0.015214787745867576,0.50,0,-1.0,0.0,-1.0,3286,81,2,0.5,0.5,9000.0,78
b34f49e1-882d-45bb-abf7-8c5a7025fea7,2024-09-03 15:59:17.000,5018227790154318503,1,1,0.5216970710556852,14182.675461152514,0.01725423522575327,0.45,1,0.45,12000.0,0.0165,69604,9999,0,-1.0,-1.0,0.0,9999
375285ec-efa2-4552-aa9f-76848894e088,2024-09-03 15:59:18.000,-988156646763693630,0,0,0.6492821683678183,7990.513827553184,0.01600835450419853,0.45,0,-1.0,0.0,-1.0,22181,9999,0,-1.0,-1.0,0.0,9999
c7d1536f-8590-413a-aee8-f2b3b9a02bbf,2024-09-03 15:59:18.000,-6972637413303285391,0,0,0.3360852363433523,8457.330027145224,0.015426384547843688,0.50,0,-1.0,0.0,-1.0,3137,127,1,0.4,0.0,2000.0,50
2cfaf355-7572-4c50-811b-d3aff6e95480,2024-09-03 15:59:19.000,668643074741700923,0,0,0.17230874742505778,8739.689000382992,0.01579627207780981,0.45,0,-1.0,0.0,-1.0,1336,82,1,0.5,0.5,3000.0,5
44784ac2-7e8b-4094-a06c-2dfda2c972b9,2024-09-03 15:59:19.000,-5468741300051398182,0,0,0.7045681217526838,10018.567895558572,0.015590961238609162,0.50,1,0.5,3000.0,0.015,71780,26,3,0.5,0.5,5000.0,266
b154f2ee-b395-46e1-b55d-31c208d343a7,2024-09-03 15:59:19.000,4178576334341813133,0,0,0.6659466465377912,8201.399210559848,0.015899406031476694,0.50,0,-1.0,0.0,-1.0,11395,95,1,0.45,0.45,2000.0,9999
22666e6c-02f0-4886-a75c-367076ed18ee,2024-09-03 15:59:20.000,2552793286347959935,0,0,0.23110901504307568,8359.349589115367,0.015230023280955646,0.50,0,-1.0,0.0,-1.0,24951,78,1,0.5,0.5,6000.0,74
e4c9fd9f-1c60-4051-a280-b4bac6ee6dc2,2024-09-03 15:59:20.000,4121552691767458567,0,1,0.3852593234627906,9608.35504482812,0.015633634882898637,0.50,0,-1.0,0.0,-1.0,4482,9999,0,-1.0,-1.0,0.0,13
9cd836f2-e5cf-47c4-a6cc-30c3c583ae35,2024-09-03 15:59:22.000,-1107748790939287238,0,0,0.6103466188147577,8628.10830138449,0.01629625755124091,0.50,0,-1.0,0.0,-1.0,13507,9999,0,-1.0,-1.0,0.0,9999
ddf39422-e1d3-4824-aabe-0314e147d4cd,2024-09-03 15:59:23.000,-1634637474778321934,0,0,0.18925595949380217,8275.851654444488,0.01587797554280419,0.50,0,-1.0,0.0,-1.0,3738,9999,0,-1.0,-1.0,0.0,169
7027c198-a71b-4ca2-be8a-1858b6b7bd6e,2024-09-03 15:59:24.000,8051726614705115181,0,0,0.3375474299251791,10795.834391716622,0.015541039133396044,0.50,0,-1.0,0.0,-1.0,73757,9999,0,-1.0,-1.0,0.0,169
0c2581c1-c330-4820-9dd6-a1f8edcce1cf,2024-09-03 15:59:25.000,-4209708522772236639,0,0,0.5674310682099895,9144.434866282723,0.015654514248455775,0.50,0,-1.0,0.0,-1.0,4422,62,1,0.5,0.5,11000.0,11
